Code, Name, Standard Deviation, Average, HedgeType, Skewness, latestValue, BuySuggestion
sh600807,天业股份_us_chad,14.64,-25.00,1,-0.187,-44.99,1
sh600282,南钢股份_us_chad,14.65,-33.93,1,-0.214,-52.88,1
us_chad,us_chad_西藏珠峰,14.66,-30.04,1,-0.074,-13.89,2
sh601727,上海电气_us_chad,14.66,-17.29,1,-0.256,-47.34,1
sz000810,创维数字_us_chad,14.68,-14.42,1,-0.595,-39.66,1
sz002128,露天煤业_us_chad,14.72,-27.30,1,-0.209,-46.28,1
sh601991,大唐发电_us_chad,14.72,-20.98,1,-0.214,-40.28,1
sh601186,中国铁建_us_chad,14.73,-12.81,1,-0.217,-35.37,1
sz300451,创业软件_us_chad,14.74,-4.16,1,-0.125,-22.26,1
sz300140,启源装备_us_chad,14.74,-35.52,1,-0.213,-53.83,1
sz300312,邦讯技术_us_chad,14.74,-24.64,1,-0.213,-48.33,1
sz002714,牧原股份_us_chad,14.82,25.28,1,-0.083,26.40,0
sh603268,松发股份_us_chad,14.83,8.05,1,0.088,-1.72,0
sz002757,南兴装备_us_chad,14.84,-9.89,1,0.159,-22.49,0
sz002129,中环股份_us_chad,14.86,-38.54,1,-0.241,-60.23,1
sh601808,中海油服_us_chad,14.91,-23.58,1,-0.217,-41.91,1
sz300438,鹏辉能源_us_chad,14.91,11.70,1,0.099,38.23,2
sh600815,厦工股份_us_chad,14.93,-38.00,1,-0.218,-57.24,1
sz000725,京东方Ａ_us_chad,14.97,-21.80,1,-0.219,-39.99,1
us_chad,us_chad_红豆股份,14.99,4.95,1,0.125,0.72,0
sh601618,中国中冶_us_chad,15.00,-7.84,1,-0.333,-43.57,1
sh600653,申华控股_us_chad,15.03,-29.89,1,-0.224,-50.35,1
sz000030,富奥股份_us_chad,15.04,-22.02,1,-0.209,-38.71,1
sz002644,佛慈制药_us_chad,15.05,-17.39,1,-0.217,-37.94,1
sz000018,神州长城_us_chad,15.06,-6.94,1,0.186,14.04,2
sh601890,亚星锚链_us_chad,15.06,-7.07,1,-0.179,-29.38,1
sh601106,中国一重_us_chad,15.08,-33.19,1,-0.223,-56.18,1
sh600613,神奇制药_us_chad,15.10,-9.88,1,-0.153,-29.40,1
sz002267,陕天然气_us_chad,15.10,-16.64,1,-0.227,-34.36,1
us_chad,us_chad_平高电气,15.13,-44.60,2,-0.133,-54.46,0
sh603318,派思股份_us_chad,15.13,-8.33,1,-0.086,-5.09,0
sh600868,梅雁吉祥_us_chad,15.14,-8.89,1,-0.075,-27.39,1
sh601390,中国中铁_us_chad,15.21,-21.87,1,-0.236,-46.13,1
us_chad,us_chad_中昌海运,15.22,-18.92,1,0.095,-4.27,0
sh600165,新日恒力_us_chad,15.23,12.74,1,0.236,19.33,0
sz002673,西部证券_us_chad,15.25,-0.86,1,-0.026,-18.31,1
sz002535,林州重机_us_chad,15.25,-11.15,1,-0.294,-36.55,1
sh600027,华电国际_us_chad,15.27,-15.19,1,-0.224,-35.79,1
sz000875,吉电股份_us_chad,15.29,-24.56,1,-0.224,-47.95,1
sz002392,北京利尔_us_chad,15.30,-22.44,1,-0.238,-48.05,1
sz300230,永利股份_us_chad,15.32,3.05,1,0.235,10.19,0
sz300011,鼎汉技术_us_chad,15.35,-18.36,1,-0.288,-40.53,1
sz000039,中集集团_us_chad,15.37,-14.88,1,-0.228,-37.22,1
sz300410,正业科技_us_chad,15.42,3.88,1,0.877,61.19,2
sh600892,宝诚股份_us_chad,15.42,-4.04,1,0.041,-10.93,2
sz000952,广济药业_us_chad,15.44,-0.13,1,0.174,-9.17,0
us_chad,us_chad_双良节能,15.44,-22.96,1,-0.213,-43.92,1
sh600839,四川长虹_us_chad,15.46,-39.02,1,-0.237,-54.77,1
sh603377,东方时尚_us_chad,15.48,76.47,2,-0.355,53.20,1
us_chad,us_chad_上海电力,15.54,-28.06,1,-0.220,-47.36,1
sh601898,中煤能源_us_chad,15.58,-28.64,1,-0.218,-47.14,1
sz300030,阳普医疗_us_chad,15.60,-10.83,1,-0.241,-47.59,1
us_chad,us_chad_新疆城建,15.61,-28.95,1,-0.201,-49.40,1
us_chad,us_chad_用友网络,15.66,-36.51,1,-0.226,-55.57,1
sh600396,金山股份_us_chad,15.68,-28.26,1,-0.233,-48.63,1
sh600795,国电电力_us_chad,15.69,-26.49,1,-0.233,-46.39,1
sz002791,坚朗五金_us_chad,15.72,55.59,1,0.798,47.08,0
us_chad,us_chad_酒钢宏兴,15.74,-36.47,1,-0.215,-55.75,1
sh600863,内蒙华电_us_chad,15.76,-25.72,1,-0.233,-48.09,1
sz002005,德豪润达_us_chad,15.77,-21.43,1,-0.276,-47.01,1
sz002249,大洋电机_us_chad,15.78,14.89,1,-0.207,-8.74,1
sz002037,久联发展_us_chad,15.79,-27.49,1,-0.260,-51.70,1
us_chad,us_chad_上港集团,15.79,-13.49,1,-0.222,-33.83,1
sz300178,腾邦国际_us_chad,15.80,-16.25,1,-0.293,-43.19,1
us_chad,us_chad_中国联通,15.86,-16.04,1,-0.225,-39.66,1
us_chad,us_chad_广汇能源,15.89,-32.15,1,-0.230,-51.02,1
sh601006,大秦铁路_us_chad,15.90,-15.82,1,-0.238,-37.94,1
sz300376,易事特_us_chad,15.90,7.39,1,0.225,17.78,0
sz300450,先导智能_us_chad,15.93,14.96,1,0.244,47.13,2
us_chad,us_chad_海南航空,15.94,-19.03,1,-0.224,-34.64,1
sz002560,通达股份_us_chad,15.95,6.07,1,0.217,17.64,0
sh603198,迎驾贡酒_us_chad,16.01,-50.69,2,-0.123,-55.50,0
sh600376,首开股份_us_chad,16.03,-11.26,1,-0.224,-27.19,1
sz300277,海联讯_us_chad,16.08,0.28,1,0.170,42.93,2
sh603608,天创时尚_us_chad,16.08,61.40,1,-0.195,46.18,1
sz300457,赢合科技_us_chad,16.11,28.61,1,0.135,49.22,2
sh603199,九华旅游_us_chad,16.11,-2.51,1,-0.205,-24.77,1
sz300168,万达信息_us_chad,16.17,-18.62,1,-0.290,-54.00,1
us_chad,us_chad_*ST;商城,16.18,-17.75,1,0.042,-23.01,0
sz002763,汇洁股份_us_chad,16.20,34.07,1,-0.026,18.65,1
sh600565,迪马股份_us_chad,16.20,-9.37,1,-0.380,-44.08,1
sz000566,海南海药_us_chad,16.23,-12.51,1,-0.005,-42.83,1
sz000837,秦川机床_us_chad,16.26,-20.61,1,-0.238,-47.53,1
us_chad,us_chad_中国船舶,16.32,-26.60,1,-0.232,-49.03,1
sh600685,中船防务_us_chad,16.35,-23.62,1,-0.235,-47.10,1
sh600760,*ST;黑豹_us_chad,16.36,-17.26,1,-0.239,-44.59,1
sz300471,厚普股份_us_chad,16.36,20.00,1,-0.097,-4.92,1
sh601872,招商轮船_us_chad,16.42,-14.95,1,-0.245,-38.39,1
sz000930,中粮生化_us_chad,16.44,-13.01,1,-0.195,-36.76,1
sz300126,锐奇股份_us_chad,16.50,-34.22,1,-0.243,-56.03,1
us_chad,us_chad_美都能源,16.50,-25.64,1,-0.193,-41.69,1
us_chad,us_chad_信威集团,16.52,-23.54,1,-0.271,-55.34,1
sh603026,石大胜华_us_chad,16.54,3.54,1,0.171,25.23,2
sh600581,*ST;八钢_us_chad,16.56,-9.36,1,-0.242,-21.90,0
sz002066,瑞泰科技_us_chad,16.59,-9.67,1,-0.204,-29.78,1
sh600022,山东钢铁_us_chad,16.62,-27.15,1,-0.218,-45.60,1
sz002790,瑞尔特_us_chad,16.63,69.59,1,0.323,62.63,0
us_chad,us_chad_天科股份,16.76,-53.24,2,-0.100,-61.32,0
sz300329,海伦钢琴_us_chad,16.79,-9.39,1,0.201,-8.68,0
us_chad,us_chad_上海建工,16.79,-24.54,1,-0.238,-45.23,1
sz000768,中航飞机_us_chad,16.87,-24.11,1,-0.260,-46.11,1
sh603300,华铁科技_us_chad,16.89,-4.35,1,0.117,-8.81,0
sz300316,晶盛机电_us_chad,17.05,-20.15,1,-0.375,-44.15,1
us_chad,us_chad_中央商场,17.09,-63.72,2,-0.157,-77.88,1
sh600320,振华重工_us_chad,17.10,-24.63,1,-0.259,-45.98,1
sz300401,花园生物_us_chad,17.16,1.88,1,0.194,-6.83,0
sz002789,建艺集团_us_chad,17.21,67.91,1,0.801,81.52,2
us_chad,us_chad_东方航空,17.34,-16.31,1,-0.238,-27.87,0
sh600058,五矿发展_us_chad,17.34,-12.30,1,-0.350,-45.26,1
us_chad,us_chad_钢构工程,17.36,-26.34,1,-0.218,-46.77,1
sz000031,中粮地产_us_chad,17.37,-12.68,1,-0.241,-37.93,1
sz002767,先锋电子_us_chad,17.40,49.47,1,0.008,62.04,2
us_chad,us_chad_海油工程,17.41,-18.71,1,-0.251,-37.22,1
us_chad,us_chad_武钢股份,17.46,-25.27,1,-0.229,-41.15,1
sz000020,深华发Ａ_us_chad,17.47,15.94,1,0.130,9.19,0
sh603979,金诚信_us_chad,17.65,16.45,1,-0.230,-6.07,1
sz300397,天和防务_us_chad,17.70,-38.79,1,-0.261,-59.91,1
us_chad,us_chad_涪陵电力,17.76,8.63,1,0.211,25.24,2
sh601558,华锐风电_us_chad,17.86,-35.69,1,-0.258,-57.00,1
sh600083,博信股份_us_chad,17.90,4.07,1,0.247,20.98,2
sh603023,威帝股份_us_chad,17.98,-0.27,1,0.231,23.47,2
sz300379,东方通_us_chad,18.14,-3.19,1,0.032,-20.92,1
sh600029,南方航空_us_chad,18.16,-19.07,1,-0.267,-33.23,0
sz000958,东方能源_us_chad,18.38,-25.52,1,-0.279,-49.45,1
us_chad,us_chad_北方导航,18.46,-25.15,1,-0.253,-43.92,1
sz002536,西泵股份_us_chad,18.53,-2.24,1,0.154,-8.22,0
sh600750,江中药业_us_chad,18.66,-32.69,2,-0.154,-45.37,0
sz300135,宝利国际_us_chad,18.85,-21.08,1,-0.377,-41.99,1
us_chad,us_chad_曙光股份,18.92,-4.07,1,0.180,4.39,0
sz300475,聚隆科技_us_chad,18.97,44.29,1,-0.124,27.19,1
sh603598,引力传媒_us_chad,19.00,24.45,1,0.010,16.69,0
us_chad,us_chad_中海发展,19.09,-7.32,1,-0.247,-34.90,1
us_chad,us_chad_东风汽车,19.09,-50.04,2,-0.170,-65.27,0
us_chad,us_chad_安彩高科,19.12,-2.12,1,0.157,-3.67,0
sh600628,新世界_us_chad,19.18,17.24,1,-0.183,-2.96,1
sh603589,口子窖_us_chad,19.34,49.08,1,-0.134,47.91,0
sh600630,龙头股份_us_chad,19.40,13.51,1,0.078,7.34,0
sz002634,棒杰股份_us_chad,19.64,-4.47,1,0.263,36.91,2
sh600818,中路股份_us_chad,19.67,1.53,1,-0.294,-26.60,1
sh600737,中粮屯河_us_chad,19.72,-7.80,1,-0.271,-35.89,1
sz300443,金雷风电_us_chad,19.85,7.49,1,0.137,-6.88,0
sz002568,百润股份_us_chad,19.87,-22.43,1,-0.348,-55.41,1
sh603166,福达股份_us_chad,19.92,-14.49,1,-0.288,-31.62,0
us_chad,us_chad_东方金钰,19.95,-0.33,1,-0.277,-23.14,1
sz002592,八菱科技_us_chad,20.54,-21.37,1,-0.280,-43.06,1
sz300061,康耐特_us_chad,20.58,1.78,1,0.399,62.38,2
sh603636,南威软件_us_chad,20.58,-0.12,1,0.071,-19.18,2
sh601985,中国核电_us_chad,20.88,33.15,1,-0.309,0.40,1
sz002590,万安科技_us_chad,21.04,-2.50,1,0.221,47.07,2
sz300476,胜宏科技_us_chad,21.44,52.07,1,0.152,108.13,2
sz300473,德尔股份_us_chad,21.48,39.39,1,0.081,21.90,0
sz300364,中文在线_us_chad,21.61,-1.00,1,-0.072,-24.10,1
sz000048,康达尔_us_chad,21.61,23.71,1,0.235,67.92,2
sh601918,*ST;新集_us_chad,21.70,-17.71,1,-0.316,-55.69,1
sh601368,绿城水务_us_chad,21.71,46.66,1,-0.235,19.69,1
sh601016,节能风电_us_chad,21.71,-58.26,2,-0.240,-81.23,1
sh600871,石化油服_us_chad,21.81,-5.24,1,-0.309,-44.43,1
us_chad,us_chad_大杨创世,21.90,4.30,1,0.272,45.24,2
sz300500,苏州设计_us_chad,21.99,108.39,1,0.470,105.74,0
sz300366,创意信息_us_chad,22.17,11.89,1,0.469,56.71,2
sz002343,慈文传媒_us_chad,22.52,15.40,1,0.452,50.05,2
sz300327,中颖电子_us_chad,22.84,2.44,1,0.286,71.38,2
sh603568,伟明环保_us_chad,22.85,6.00,1,-0.157,-21.81,1
sz002615,哈尔斯_us_chad,22.93,8.50,1,0.295,30.20,2
sh603116,红蜻蜓_us_chad,23.12,12.11,1,-0.338,-16.75,1
sh600116,三峡水利_us_chad,23.36,4.12,1,0.303,22.72,0
sz300465,高伟达_us_chad,23.41,30.03,1,-0.075,24.59,0
sz300470,日机密封_us_chad,23.83,51.53,1,0.093,47.93,0
sz002192,融捷股份_us_chad,24.02,8.24,1,0.345,65.32,2
sh603508,思维列控_us_chad,24.12,64.40,2,-0.100,49.51,0
us_chad,us_chad_中远航运,24.69,-47.13,2,-0.236,-71.40,1
sz300478,杭州高新_us_chad,24.72,59.85,1,0.117,60.30,0
sz002234,民和股份_us_chad,24.80,9.03,1,0.301,59.78,2
sh600726,华电能源_us_chad,24.89,-42.21,2,-0.273,-65.29,1
sh603918,金桥信息_us_chad,25.23,30.89,1,0.150,45.00,0
sh600160,巨化股份_us_chad,26.04,19.28,1,-0.011,-11.08,1
sz300078,思创医惠_us_chad,26.48,47.34,1,0.097,22.52,1
sh600604,市北高新_us_chad,26.52,16.22,1,0.350,16.10,0
sz300100,双林股份_us_chad,26.55,4.51,1,0.385,40.30,2
sz002788,鹭燕医药_us_chad,26.76,85.50,1,1.200,89.92,0
sz300464,星徽精密_us_chad,26.87,86.09,1,0.186,97.87,0
sh603616,韩建河山_us_chad,27.00,51.71,1,-0.152,24.36,1
sz000687,华讯方舟_us_chad,27.18,53.59,1,0.131,53.36,0
sh603027,千禾味业_us_chad,27.23,102.21,1,1.337,108.45,0
sz300302,同有科技_us_chad,27.67,25.64,1,0.231,23.77,0
sz002458,益生股份_us_chad,27.79,36.08,1,0.478,76.08,2
sh600876,洛阳玻璃_us_chad,27.85,38.84,1,0.160,30.98,0
sz300242,明家联合_us_chad,27.98,47.80,1,0.147,68.53,2
sh600650,锦江投资_us_chad,28.05,27.74,1,0.257,32.72,0
sz002775,文科园林_us_chad,28.38,70.40,1,0.102,77.99,0
sz002668,奥马电器_us_chad,29.47,21.80,2,0.764,50.29,2
sz002765,蓝黛传动_us_chad,29.61,87.87,1,-0.133,68.96,0
sh603066,音飞储存_us_chad,29.87,74.28,1,0.183,85.59,0
sz300477,合纵科技_us_chad,29.88,90.48,1,0.334,140.99,2
sh603600,永艺股份_us_chad,29.94,-37.37,2,-0.372,-71.32,1
sz002596,海南瑞泽_us_chad,29.96,37.79,1,0.422,41.92,0
sz002762,金发拉比_us_chad,29.96,111.06,1,0.186,80.23,1
sh603866,桃李面包_us_chad,30.43,64.65,2,-0.156,95.13,2
sz002355,兴民钢圈_us_chad,30.60,11.09,1,0.415,34.51,0
sz002176,江特电机_us_chad,31.11,17.14,1,0.721,75.94,2
sz002717,岭南园林_us_chad,31.14,16.34,1,0.631,62.78,2
sz002776,柏堡龙_us_chad,31.82,64.81,1,0.357,74.08,0
sz002787,华源包装_us_chad,32.32,105.47,1,0.375,169.40,2
sh603778,乾景园林_us_chad,33.02,100.89,1,0.689,152.31,2
sh603996,中新科技_us_chad,33.19,104.36,2,0.039,140.35,2
sz300160,秀强股份_us_chad,33.21,20.97,1,0.501,59.69,2
sz300023,宝德股份_us_chad,33.32,3.74,1,0.461,52.29,2
sz002751,易尚展示_us_chad,33.46,15.27,1,0.276,-4.69,0
sz300501,海顺新材_us_chad,34.15,139.62,1,1.321,143.59,0
sz300472,新元科技_us_chad,34.20,109.55,1,0.173,108.69,0
sz002781,奇信股份_us_chad,34.44,75.66,2,-0.016,112.22,2
sz002460,赣锋锂业_us_chad,34.87,33.94,1,0.500,108.82,2
sh603861,白云电器_us_chad,36.21,108.46,1,2.803,109.36,0
sz002761,多喜爱_us_chad,36.51,124.56,1,-0.043,136.88,0
sz002709,天赐材料_us_chad,36.54,25.21,1,0.564,169.88,2
sh603868,飞科电器_us_chad,38.25,73.35,2,7.936,82.08,0
sh600680,上海普天_us_chad,39.50,41.42,1,0.481,49.03,0
sz300441,鲍斯股份_us_chad,39.85,6.96,1,1.544,190.68,2
sz002760,凤形股份_us_chad,40.38,151.20,1,0.361,133.44,0
sz002766,索菱股份_us_chad,40.88,117.81,1,0.277,110.61,0
sh601968,宝钢包装_us_chad,41.14,99.95,1,-0.409,50.04,1
sz300495,美尚生态_us_chad,41.84,101.08,2,1.075,216.04,2
sz300485,赛升药业_us_chad,41.99,88.91,1,0.174,59.86,0
sh603520,司太立_us_chad,42.93,126.77,1,2.900,155.11,2
sz002772,众兴菌业_us_chad,43.26,105.02,1,0.367,161.39,2
sz002466,天齐锂业_us_chad,44.71,45.73,1,0.646,121.10,2
sz002792,通宇通讯_us_chad,45.51,120.23,2,4.013,122.71,0
sz002407,多氟多_us_chad,46.35,50.30,1,0.748,171.10,2
sz300502,新易盛_us_chad,46.55,145.32,1,2.331,148.82,0
sz002783,凯龙股份_us_chad,47.56,99.91,1,-0.755,79.29,0
sz002770,科迪乳业_us_chad,48.05,108.75,1,0.122,177.01,2
sz300487,蓝晓科技_us_chad,48.11,129.52,1,-0.025,104.34,0
sh603223,恒通股份_us_chad,50.01,170.18,1,-0.106,141.16,0
sh601020,华钰矿业_us_chad,50.14,135.22,1,3.345,135.59,0
sz300494,盛天网络_us_chad,50.30,178.84,1,1.019,206.79,2
sh603800,道森股份_us_chad,51.64,93.81,2,-0.847,55.97,0
sz300488,恒锋工具_us_chad,52.48,132.84,1,0.452,144.12,0
sz002778,高科石化_us_chad,52.51,188.30,1,1.355,233.50,2
sh603726,朗迪集团_us_chad,52.89,78.76,2,17.193,184.02,2
sz300490,华自科技_us_chad,53.44,180.66,1,1.346,317.87,2
sh603838,四通股份_us_chad,55.14,188.86,1,0.028,187.85,0
sz000838,财信发展_us_chad,55.30,35.73,1,0.744,66.94,0
sz300483,沃施股份_us_chad,56.09,190.68,1,0.147,240.16,2
sh603696,安记食品_us_chad,58.26,138.40,2,-0.384,149.26,0
sh603299,井神股份_us_chad,58.38,211.67,1,1.258,229.95,0
sz002773,康弘药业_us_chad,60.31,229.48,1,0.252,226.27,0
us_chad,us_chad_盛和资源,60.87,49.14,1,0.765,177.53,2
sz300499,高澜股份_us_chad,61.09,154.61,1,3.045,252.74,2
sh603117,万林股份_us_chad,61.74,158.14,1,-0.388,110.64,0
sh603798,康普顿_us_chad,62.15,126.53,2,8.083,140.99,0
sz300505,川金诺_us_chad,63.94,157.75,1,5.138,207.59,2
sz300486,东杰智能_us_chad,64.61,199.15,1,0.077,182.38,0
sz002786,银宝山新_us_chad,66.86,159.24,1,1.558,326.09,2
sz002779,中坚科技_us_chad,66.99,186.59,2,0.129,187.17,0
sz300489,中飞股份_us_chad,67.12,199.20,1,0.176,179.55,0
sh603999,读者传媒_us_chad,69.17,170.83,2,-0.499,133.52,0
sz002769,普路通_us_chad,70.18,179.40,1,0.428,255.32,2
sz300508,维宏股份_us_chad,70.25,96.28,2,19.165,239.42,2
sz002768,国恩股份_us_chad,70.76,132.51,1,1.089,229.17,2
sz300492,山鼎设计_us_chad,71.93,226.65,2,1.512,259.11,0
sz002793,东音股份_us_chad,73.73,110.63,2,16.990,187.80,2
sz300497,富祥股份_us_chad,76.61,225.06,2,2.397,274.72,2
sz002782,可立克_us_chad,76.73,192.60,2,1.964,354.75,2
sh603701,德宏股份_us_chad,77.76,129.88,2,14.266,177.73,0
sh603936,博敏电子_us_chad,77.93,217.19,2,-0.032,201.92,0
sz000025,&#x7279  ;力Ａ_us_chad,81.99,123.98,1,0.960,137.30,0
sh603085,天成自控_us_chad,83.22,247.76,1,-0.047,298.94,2
sz300481,濮阳惠成_us_chad,83.28,232.53,1,0.967,482.80,2
sh603398,邦宝益智_us_chad,83.64,231.64,2,0.230,268.83,0
sz300479,神思电子_us_chad,91.13,255.62,1,0.760,265.61,0
sz300503,昊志机电_us_chad,92.42,216.56,1,6.891,315.83,2
sz300482,万孚生物_us_chad,94.72,305.15,1,0.548,309.00,0
sz300506,名家汇_us_chad,98.27,196.92,1,9.619,239.73,0
sz300493,润欣科技_us_chad,110.87,327.42,2,1.658,425.44,2
sz300480,光力科技_us_chad,129.08,378.65,1,-0.182,313.16,0
sz300491,通合科技_us_chad,129.87,305.93,1,4.883,438.90,2
sz300496,中科创达_us_chad,135.24,394.76,2,3.303,575.04,2
sh603028,赛福天_us_chad,136.13,219.55,2,17.871,302.70,0
sz002780,三夫户外_us_chad,137.83,394.28,2,1.571,374.38,0
sz300469,信息发展_us_chad,145.38,332.42,1,1.473,404.49,0
sz002771,真视通_us_chad,147.27,327.94,1,1.558,339.22,0
sz002777,久远银海_us_chad,152.30,304.78,1,6.107,486.73,2
sz300474,景嘉微_us_chad,175.50,253.74,2,23.878,417.23,2
sz002785,万里石_us_chad,204.78,515.27,2,5.527,567.07,0
sz300484,蓝海华腾_us_chad,209.89,333.02,2,22.261,560.47,2
